;meta[language=en]
; id      |key(hex)|key(str)| text
;
;
;w3strings.exe --encode en.csv --force-ignore-id-space-check-i-know-what-i-am-doing
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Viper Set (White Orchard)
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Silver Sword
;
   1086308|7e79cf87||Diagram: Serpentine Silver Sword
   1082948|4fa85cf9||Serpentine Silver Sword
;
;Steel Sword
;
   1086307|c7641a29||Diagram: Serpentine Steel Sword
   1079286|968f2a1b||Serpentine Steel Sword
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Venomous Viper Set (Hearts of Stone)
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Silver Sword
;
   1137186|1bbb573d||Viper Silver sword
   1141682|6113b341||Viper Silver Sword - Legendary
;
   1137187|bf5bc4cb||Diagram: Viper Silver sword
   1141683|ba83ebcf||Diagram: Viper Silver Sword - Legendary
;
;Steel Sword
;
   1137179|52d1d757||Viper Steel sword
   1141684|0abbead3||Viper Steel Sword - Legendary
;
   1137180|0b8c6c65||Diagram: Viper Steel sword
   1141685|7f0154e1||Diagram: Viper Steel Sword - Legendary
;
;Armor
;
   1137177|6e703aa0||Viper Armor
   1141674|b3d35f5c||Viper Armor - Legendary
;	
   1137178|a002086e||Diagram: Viper Armor
   1141675|46bb722a||Diagram: Viper Armor - Legendary
;
;Boots
;
   1141668|6e7cfd22||Viper Boots
   1141676|b3e021de||Viper Boots - Legendary
;	
   1141669|eca71070||Diagram: Viper Boots
   1141677|93607a2c||Diagram: Viper Boots - Legendary
;
;Gauntlets
;
   1141670|6980a1f9||Viper Gauntlets
   1141678|d08214bd||Viper Gauntlets - Legendary
;	
   1141671|ce7fd487||Diagram: Viper Gauntlets
   1141679|fef3a24b||Diagram: Viper Gauntlets - Legendary
;
;Trousers
;
   1141672|6f3be53d||Viper Trousers
   1141680|b49f09f9||Viper Trousers - Legendary
;	
   1141673|8e02d2cb||Diagram: Viper Trousers
   1141681|34bc3c87||Diagram: Viper Trousers - Legendary
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Griffin Set
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Silver Sword
;
   1063879|c0a1f9b4||Griffin Silver Sword
   1063880|200a6866||Griffin Silver Sword - Enhanced
   1063881|200a6867||Griffin Silver Sword - Superior
   1063882|200a6868||Griffin Silver Sword - Mastercrafted
   1188296|200a6869||Griffin Silver Sword - Grandmaster
;
   1108930|402b3487||Griffin Silver Sword - Legendary
   1108931|e2303a79||Griffin Silver Sword - Legendary (Enhanced)
   1108932|e2303a7a||Griffin Silver Sword - Legendary (Superior)
   1108933|e2303a7b||Griffin Silver Sword - Legendary (Mastercrafted)
   1193051|e2303a7c||Griffin Silver Sword - Legendary (Grandmaster)
;   
   1057204|ec2efe82||Diagram: Griffin Silver Sword
   1057316|a3d15b11||Diagram: Griffin Silver Sword - Enhanced
   1057317|a3d15b12||Diagram: Griffin Silver Sword - Superior
   1057318|a3d15b13||Diagram: Griffin Silver Sword - Mastercrafted
   1190111|a3d15b14||Diagram: Griffin Silver Sword - Grandmaster
;
   1108934|dd770d95||Diagram: Griffin Silver Sword - Legendary
   1108935|5bea0807||Diagram: Griffin Silver Sword - Legendary (Enhanced)
   1108936|5bea0808||Diagram: Griffin Silver Sword - Legendary (Superior)
   1108937|5bea0809||Diagram: Griffin Silver Sword - Legendary (Mastercrafted)
   1193052|0e8bee67||Diagram: Griffin Silver Sword - Legendary (Grandmaster)
;
;Steel Sword
;
   1063840|4fe18a00||Griffin Steel Sword
   1063841|dda715b2||Griffin Steel Sword - Enhanced
   1063842|dda715b3||Griffin Steel Sword - Superior
   1063843|dda715b4||Griffin Steel Sword - Mastercrafted
   1188297|dda715b5||Griffin Steel Sword - Grandmaster
;
   1108938|09ac28cd||Griffin Steel Sword - Legendary
   1108939|4f45353f||Griffin Steel Sword - Legendary (Enhanced)
   1108940|4f453540||Griffin Steel Sword - Legendary (Superior)
   1108941|4f453541||Griffin Steel Sword - Legendary (Mastercrafted)  
   1193053|4f453542||Griffin Steel Sword - Legendary (Grandmaster)
;
   1082474|d53e422b||Diagram: Griffin Steel Sword   
   1057186|911f9fce||Diagram: Griffin Steel Sword
   1057313|e511cd5d||Diagram: Griffin Steel Sword - Enhanced
   1057314|e511cd5e||Diagram: Griffin Steel Sword - Superior
   1057315|e511cd5f||Diagram: Griffin Steel Sword - Mastercrafted
   1190107|e511cd60||Diagram: Griffin Steel Sword - Grandmaster
;
   1108929|77dfe25b||Diagram: Griffin Steel Sword - Legendary
   1108942|ff70c34d||Diagram: Griffin Steel Sword - Legendary (Enhanced)
   1108943|ff70c34e||Diagram: Griffin Steel Sword - Legendary (Superior)
   1108944|ff70c34f||Diagram: Griffin Steel Sword - Legendary (Mastercrafted)  
   1193054|53de03ad||Diagram: Griffin Steel Sword - Legendary (Grandmaster)
;
;Armor
;
   1057123|f185563d||Griffin Armor
   1057124|a588c6af||Griffin Armor - Enhanced
   1057125|a588c6b0||Griffin Armor - Superior
   1057126|a588c6b1||Griffin Armor - Mastercrafted
   1188292|a588c6b2||Griffin Armor - Grandmaster
;
   1108909|06bfae50||Griffin Armor - Legendary
   1108910|558d6602||Griffin Armor - Legendary (Enhanced)
   1108911|558d6603||Griffin Armor - Legendary (Superior)
   1108912|558d6604||Griffin Armor - Legendary (Mastercrafted)  
   1193040|558d6605||Griffin Armor - Legendary (Grandmaster)
;
   1057257|7bf303cb||Diagram: Griffin Armor
   1057307|28a5a458||Diagram: Griffin Armor - Enhanced
   1057308|28a5a459||Diagram: Griffin Armor - Superior
   1057309|28a5a45a||Diagram: Griffin Armor - Mastercrafted
   1190118|28a5a45b||Diagram: Griffin Armor - Grandmaster
;
   1108913|7b18a01e||Diagram: Griffin Armor - Legendary
   1108963|7d7b0925||Diagram: Griffin Armor - Legendary (Enhanced)
   1108964|7d7b0926||Diagram: Griffin Armor - Legendary (Superior)
   1108966|7d7b0927||Diagram: Griffin Armor - Legendary (Mastercrafted)  
   1193041|7d7b0928||Diagram: Griffin Armor - Legendary (Grandmaster)
;
;Boots
;
   1057161|d56ef0b1||Griffin Boots
   1057162|d56ef0b2||Griffin Boots - Enhanced
   1101615|d56ef0b3||Griffin Boots - Superior
   1101616|d56ef0b4||Griffin Boots - Mastercrafted
   1188293|d56ef0b5||Griffin Boots - Grandmaster
;
   1108914|85739004||Griffin Boots - Legendary
   1108915|85739005||Griffin Boots - Legendary (Enhanced)
   1108916|85739006||Griffin Boots - Legendary (Superior)
   1108917|85739007||Griffin Boots - Legendary (Mastercrafted)  
   1193043|85739008||Griffin Boots - Legendary (Grandmaster)
;   
   1057258|c8980bcd||Diagram: Griffin Boots
   1057310|5371c7d1||Diagram: Griffin Boots - Enhanced
   1101621|5371c7d2||Diagram: Griffin Boots - Superior
   1101622|5371c7d3||Diagram: Griffin Boots - Mastercrafted
   1193042|5371c7d4||Diagram: Griffin Boots - Grandmaster
   1190120|5371c7d5||Diagram: Griffin Boots - Grandmaster
;
   1108918|c7bda820||Diagram: Griffin Boots - Legendary
   1108953|35261564||Diagram: Griffin Boots - Legendary (Enhanced)
   1108954|35261565||Diagram: Griffin Boots - Legendary (Superior)
   1108955|35261566||Diagram: Griffin Boots - Legendary (Mastercrafted) 
   1193044|35261567||Diagram: Griffin Boots - Legendary (Grandmaster)
;
;Gauntlets
;
   1057400|413876ae||Griffin Gauntlets
   1057401|413876af||Griffin Gauntlets - Enhanced
   1101617|413876b0||Griffin Gauntlets - Superior
   1101618|413876b1||Griffin Gauntlets - Mastercrafted
   1188294|413876b2||Griffin Gauntlets - Grandmaster
;   
   1108919|91c7c1bb||Griffin Gauntlets - Legendary
   1108920|91c7c1bc||Griffin Gauntlets - Legendary (Enhanced)
   1108921|91c7c1bd||Griffin Gauntlets - Legendary (Superior)
   1108922|91c7c1be||Griffin Gauntlets - Legendary (Mastercrafted)
   1193046|91c7c1bf||Griffin Gauntlets - Legendary (Grandmaster)   
;
   1057259|70ae44ca||Diagram: Griffin Gauntlets
   1057312|c4c84cc4||Diagram: Griffin Gauntlets - Enhanced
   1101623|c4c84cc5||Diagram: Griffin Gauntlets - Superior
   1101624|c4c84cc6||Diagram: Griffin Gauntlets - Mastercrafted
   1193045|c4c84cc7||Diagram: Griffin Gauntlets - Grandmaster
   1190119|c4c84cc8||Diagram: Griffin Gauntlets - Grandmaster
;   
   1108923|563c32d7||Diagram: Griffin Gauntlets - Legendary
   1108956|199db191||Diagram: Griffin Gauntlets - Legendary (Enhanced)
   1108957|199db192||Diagram: Griffin Gauntlets - Legendary (Superior)
   1108961|199db193||Diagram: Griffin Gauntlets - Legendary (Mastercrafted) 
   1193047|199db194||Diagram: Griffin Gauntlets - Legendary (Grandmaster)
;
;Trousers
;
   1057690|a2143e0c||Griffin Trousers
   1057691|a2143e0d||Griffin Trousers - Enhanced
   1101613|a2143e0e||Griffin Trousers - Superior
   1101614|a2143e0f||Griffin Trousers - Mastercrafted
   1188295|a2143e10||Griffin Trousers - Grandmaster
;
   1108924|5218dd5f||Griffin Trousers - Legendary
   1108925|5218dd60||Griffin Trousers - Legendary (Enhanced)
   1108926|5218dd61||Griffin Trousers - Legendary (Superior)
   1108927|5218dd62||Griffin Trousers - Legendary (Mastercrafted)
   1193049|5218dd63||Griffin Trousers - Legendary (Grandmaster)   
;
   1057260|69f3ce28||Diagram: Griffin Trousers
   1057311|7bce946c||Diagram: Griffin Trousers - Enhanced
   1101619|7bce946d||Diagram: Griffin Trousers - Superior
   1101620|7bce946e||Diagram: Griffin Trousers - Mastercrafted
   1193048|7bce946f||Diagram: Griffin Trousers - Grandmaster
   1190121|7bce9470||Diagram: Griffin Trousers - Grandmaster
;
   1108928|69196a7b||Diagram: Griffin Trousers - Legendary
   1108967|5d82e1ff||Diagram: Griffin Trousers - Legendary (Enhanced)
   1108968|5d82e200||Diagram: Griffin Trousers - Legendary (Superior)
   1108969|5d82e201||Diagram: Griffin Trousers - Legendary (Mastercrafted) 
   1193050|5d82e202||Diagram: Griffin Trousers - Legendary (Grandmaster)
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Cat Set
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Silver Sword
;
   1063875|13bb6416||Cat Silver Sword
   1063876|1272c248||Cat Silver Sword - Enhanced
   1063877|1272c249||Cat Silver Sword - Superior
   1063878|1272c24a||Cat Silver Sword - Mastercrafted
   1193034|1272c24b||Cat Silver Sword - Grandmaster
;
   1109004|f9495223||Cat Silver Sword - Legendary
   1109005|cc3d6115||Cat Silver Sword - Legendary (Enhanced)
   1109006|cc3d6116||Cat Silver Sword - Legendary (Superior)
   1109011|cc3d6117||Cat Silver Sword - Legendary (Mastercrafted)
   1193035|cc3d6118||Cat Silver Sword - Legendary (Grandmaster)
;   
   1057202|a5985664||Diagram: Cat Silver Sword
   1057340|989fc073||Diagram: Cat Silver Sword - Enhanced
   1057341|989fc074||Diagram: Cat Silver Sword - Superior
   1057342|989fc075||Diagram: Cat Silver Sword - Mastercrafted
   1190110|989fc076||Diagram: Cat Silver Sword - Grandmaster
;
   1109012|ecb1d831||Diagram: Cat Silver Sword - Legendary
   1109013|0daf2600||Diagram: Cat Silver Sword - Legendary (Enhanced)
   1109016|0daf2601||Diagram: Cat Silver Sword - Legendary (Superior)
   1109017|0daf2602||Diagram: Cat Silver Sword - Legendary (Mastercrafted)
   1193036|0daf2603||Diagram: Cat Silver Sword - Legendary (Grandmaster)
;
;Steel Sword
;
   1063833|94a04b5e||Cat Steel Sword
   1063834|edbaf790||Cat Steel Sword - Enhanced
   1063835|edbaf791||Cat Steel Sword - Superior
   1063836|edbaf792||Cat Steel Sword - Mastercrafted
   1193037|edbaf793||Cat Steel Sword - Grandmaster
;
   1109020|93c5e7b1||Cat Steel Sword - Legendary
   1109027|b9eacb23||Cat Steel Sword - Legendary (Enhanced)
   1109028|b9eacb24||Cat Steel Sword - Legendary (Superior)
   1109029|b9eacb25||Cat Steel Sword - Legendary (Mastercrafted)
   1193038|b9eacb26||Cat Steel Sword - Legendary (Grandmaster)
;   
   1057181|971ac3ac||Diagram: Cat Steel Sword
   1082726|7907ed0b||Diagram: Cat Steel Sword
   1057337|501033bb||Diagram: Cat Steel Sword - Enhanced
   1057338|501033bc||Diagram: Cat Steel Sword - Superior
   1057339|501033bd||Diagram: Cat Steel Sword - Mastercrafted
   1190106|501033be||Diagram: Cat Steel Sword - Grandmaster
;
   1109021|4f13543f||Diagram: Cat Steel Sword - Legendary
   1109034|d78f4c31||Diagram: Cat Steel Sword - Legendary (Enhanced)
   1109035|d78f4c32||Diagram: Cat Steel Sword - Legendary (Superior)
   1109041|d78f4c33||Diagram: Cat Steel Sword - Legendary (Mastercrafted)
   1193039|95e76891||Diagram: Cat Steel Sword - Legendary (Grandmaster)
;
;Crossbow
;
   1063943|b593b0d5||Cat Crossbow
   1109002|483cad62||Cat Crossbow - Legendary
;
   1057216|d5230063||Diagram: Cat Crossbow
   1109003|57b770b0||Diagram: Cat Crossbow - Legendary
;
;Armor
;
   1057119|1051b41f||Cat Armor
   1057120|42b53411||Cat Armor - Enhanced
   1057121|42b53412||Cat Armor - Superior
   1057122|42b53413||Cat Armor - Mastercrafted
   1193021|42b53414||Cat Armor - Grandmaster
;
   1108982|24c58cec||Cat Armor - Legendary
   1108983|09960d9e||Cat Armor - Legendary (Enhanced)
   1108984|09960d9f||Cat Armor - Legendary (Superior)
   1108985|09960da0||Cat Armor - Legendary (Mastercrafted)
   1193022|09960da1||Cat Armor - Legendary (Grandmaster)
;   
   1057253|1294ef2d||Diagram: Cat Armor
   1057331|f76b4cc0||Diagram: Cat Armor - Enhanced
   1057332|f76b4cc1||Diagram: Cat Armor - Superior
   1057333|f76b4cc2||Diagram: Cat Armor - Mastercrafted
   1190114|f76b4cc3||Diagram: Cat Armor - Grandmaster
;
   1108986|a53debba||Diagram: Cat Armor - Legendary
   1109048|b6ebe313||Diagram: Cat Armor - Legendary (Enhanced)
   1109049|b6ebe314||Diagram: Cat Armor - Legendary (Superior)
   1109050|b6ebe315||Diagram: Cat Armor - Legendary (Mastercrafted)
   1193023|b6ebe316||Diagram: Cat Armor - Legendary (Grandmaster)
;
;Boots
;
   1057159|729b5e13||Cat Boots
   1057160|729b5e14||Cat Boots - Enhanced
   1101600|729b5e15||Cat Boots - Superior
   1101601|729b5e16||Cat Boots - Mastercrafted
   1193024|729b5e17||Cat Boots - Grandmaster
;
   1108987|397c37a0||Cat Boots - Legendary
   1108988|397c37a1||Cat Boots - Legendary (Enhanced)
   1108989|397c37a2||Cat Boots - Legendary (Superior)
   1108990|397c37a3||Cat Boots - Legendary (Mastercrafted)
   1193026|397c37a4||Cat Boots - Legendary (Grandmaster)
;   
   1057254|5f39f72f||Diagram: Cat Boots
   1057334|6aa17269||Diagram: Cat Boots - Enhanced
   1101609|6aa1726a||Diagram: Cat Boots - Superior
   1101610|6aa1726b||Diagram: Cat Boots - Mastercrafted
   1193025|6aa1726c||Diagram: Cat Boots - Grandmaster
   1190116|6aa1726d||Diagram: Cat Boots - Grandmaster
;
   1108991|f1e2f3bc||Diagram: Cat Boots - Legendary
   1109042|a25b45b6||Diagram: Cat Boots - Legendary (Enhanced)
   1109043|a25b45b7||Diagram: Cat Boots - Legendary (Superior)
   1109044|a25b45b8||Diagram: Cat Boots - Legendary (Mastercrafted)
   1193027|a25b45b9||Diagram: Cat Boots - Legendary (Grandmaster)
; 
;Gauntlets
;
   1057398|4999b58c||Cat Gauntlets
   1057399|4999b58d||Cat Gauntlets - Enhanced
   1101602|4999b58e||Cat Gauntlets - Superior
   1101603|4999b58f||Cat Gauntlets - Mastercrafted
   1193028|4999b590||Cat Gauntlets - Grandmaster
;
   1108992|5ed40d9f||Cat Gauntlets - Legendary
   1108993|5ed40da0||Cat Gauntlets - Legendary (Enhanced)
   1108994|5ed40da1||Cat Gauntlets - Legendary (Superior)
   1108995|5ed40da2||Cat Gauntlets - Legendary (Mastercrafted)
   1193029|5ed40da3||Cat Gauntlets - Legendary (Grandmaster)
;   
   1057255|ae49c5a8||Diagram: Cat Gauntlets
   1057336|938df52c||Diagram: Cat Gauntlets - Enhanced
   1101611|938df52d||Diagram: Cat Gauntlets - Superior
   1101612|938df52e||Diagram: Cat Gauntlets - Mastercrafted
   1190115|938df530||Diagram: Cat Gauntlets - Grandmaster
;
   1108996|70c05abb||Diagram: Cat Gauntlets - Legendary
   1109045|530e8b7f||Diagram: Cat Gauntlets - Legendary (Enhanced)
   1109046|530e8b80||Diagram: Cat Gauntlets - Legendary (Superior)
   1109047|530e8b81||Diagram: Cat Gauntlets - Legendary (Mastercrafted)
   1193030|530e8b83||Diagram: Cat Gauntlets - Legendary (Grandmaster)
;
;Trousers
;
   1057688|3f40ab6e||Cat Trousers
   1057689|3f40ab6f||Cat Trousers - Enhanced
   1101598|3f40ab70||Cat Trousers - Superior
   1101599|3f40ab71||Cat Trousers - Mastercrafted
   1193031|3f40ab72||Cat Trousers - Grandmaster
;
   1108997|062184fb||Cat Trousers - Legendary
   1108998|062184fc||Cat Trousers - Legendary (Enhanced)
   1108999|062184fd||Cat Trousers - Legendary (Superior)
   1109000|062184fe||Cat Trousers - Legendary (Mastercrafted)
   1193032|062184ff||Cat Trousers - Legendary (Grandmaster)
;   
   1057256|0095b98a||Diagram: Cat Trousers
   1057335|92fe3f04||Diagram: Cat Trousers - Enhanced
   1101604|92fe3f05||Diagram: Cat Trousers - Superior
   1101608|92fe3f06||Diagram: Cat Trousers - Mastercrafted
