;meta[language=en]
   1190117|92fe3f08||Diagram: Cat Trousers - Grandmaster
;
   1109001|933eb617||Diagram: Cat Trousers - Legendary
   1109051|cab81251||Diagram: Cat Trousers - Legendary (Enhanced)
   1109052|cab81252||Diagram: Cat Trousers - Legendary (Superior)
   1109053|cab81253||Diagram: Cat Trousers - Legendary (Mastercrafted)
   1193033|cab81255||Diagram: Cat Trousers - Legendary (Grandmaster)
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Bear Set
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Silver Sword
;
   1063886|4f6b9b33||Bear Silver Sword
   1063887|22f1a625||Bear Silver Sword - Enhanced
   1063888|22f1a626||Bear Silver Sword - Superior
   1063889|22f1a627||Bear Silver Sword - Mastercrafted
   1193070|22f1a628||Bear Silver Sword - Grandmaster
;
   1108645|34f98940||Bear Silver Sword - Legendary
   1108646|dcbc44f2||Bear Silver Sword - Legendary (Enhanced)
   1108647|dcbc44f3||Bear Silver Sword - Legendary (Superior)
   1108648|dcbc44f4||Bear Silver Sword - Legendary (Mastercrafted)
   1193071|dcbc44f5||Bear Silver Sword - Legendary (Grandmaster)
;   
   1057208|05980d41||Diagram: Bear Silver Sword
   1057304|66624710||Diagram: Bear Silver Sword - Enhanced
   1057305|66624711||Diagram: Bear Silver Sword - Superior
   1057306|66624712||Diagram: Bear Silver Sword - Mastercrafted
   1190112|66624713||Diagram: Bear Silver Sword - Grandmaster
;
   1108649|4cb18f0e||Diagram: Bear Silver Sword - Legendary
   1108651|e68a0f40||Diagram: Bear Silver Sword - Legendary (Enhanced)
   1108652|e68a0f41||Diagram: Bear Silver Sword - Legendary (Superior)
   1108653|e68a0f42||Diagram: Bear Silver Sword - Legendary (Mastercrafted)
   1193072|db71aca0||Diagram: Bear Silver Sword - Legendary (Grandmaster)
; 
;Steel Sword
;
   1063855|1aae3ca1||Bear Steel Sword
   1063856|2811a413||Bear Steel Sword - Enhanced
   1063857|2811a414||Bear Steel Sword - Superior
   1063858|2811a415||Bear Steel Sword - Mastercrafted
   1193073|2811a416||Bear Steel Sword - Grandmaster
;
   1108654|19d3d8f4||Bear Steel Sword - Legendary
   1108655|f44177a6||Bear Steel Sword - Legendary (Enhanced)
   1108656|f44177a7||Bear Steel Sword - Legendary (Superior)
   1108657|f44177a8||Bear Steel Sword - Legendary (Mastercrafted)
   1193074|f44177a9||Bear Steel Sword - Legendary (Grandmaster)
;   
   1057193|f50a3d2f||Diagram: Bear Steel Sword
   1057301|98c3e57e||Diagram: Bear Steel Sword - Enhanced
   1057302|98c3e57f||Diagram: Bear Steel Sword - Superior
   1057303|98c3e580||Diagram: Bear Steel Sword - Mastercrafted
   1190108|98c3e581||Diagram: Bear Steel Sword - Grandmaster
;
   1108905|ad02cdc2||Diagram: Bear Steel Sword - Legendary
   1108906|778670f4||Diagram: Bear Steel Sword - Legendary (Enhanced)
   1108907|778670f5||Diagram: Bear Steel Sword - Legendary (Superior)
   1108908|778670f6||Diagram: Bear Steel Sword - Legendary (Mastercrafted)
   1193075|de9b1a54||Diagram: Bear Steel Sword - Legendary (Grandmaster)
; 
;Crossbow
;
   1054688|b88dfe72||Bear Crossbow
   1108642|4b36faff||Bear Crossbow - Legendary
;
   1057215|01a2adc0||Diagram: Bear Crossbow
   1108643|84371e0d||Diagram: Bear Crossbow - Legendary
;
;Armor
;
   1057127|6c45f1fc||Bear Armor
   1057128|72916eae||Bear Armor - Enhanced
   1057129|72916eaf||Bear Armor - Superior
   1057130|72916eb0||Bear Armor - Mastercrafted
   1193055|72916eb1||Bear Armor - Grandmaster
;
   1108620|80b9cac9||Bear Armor - Legendary
   1108623|3972483b||Bear Armor - Legendary (Enhanced)
   1108624|3972483c||Bear Armor - Legendary (Superior)
   1108625|3972483d||Bear Armor - Legendary (Mastercrafted)
   1193056|3972483e||Bear Armor - Legendary (Grandmaster)
;  
   1057261|158f3cca||Diagram: Bear Armor
   1057295|5ae14b03||Diagram: Bear Armor - Enhanced
   1057296|5ae14b04||Diagram: Bear Armor - Superior
   1057297|5ae14b05||Diagram: Bear Armor - Mastercrafted
   1190122|5ae14b06||Diagram: Bear Armor - Grandmaster
;
   1108626|a8383957||Diagram: Bear Armor - Legendary
   1108976|1a61e156||Diagram: Bear Armor - Legendary (Enhanced)
   1108977|1a61e157||Diagram: Bear Armor - Legendary (Superior)
   1108978|1a61e158||Diagram: Bear Armor - Legendary (Mastercrafted)
   1193057|1a61e159||Diagram: Bear Armor - Legendary (Grandmaster)
;
;Boots
;
   1057163|a27798b0||Bear Boots
   1057164|a27798b1||Bear Boots - Enhanced
   1101638|a27798b2||Bear Boots - Superior
   1101639|a27798b3||Bear Boots - Mastercrafted
   1193058|a27798b4||Bear Boots - Grandmaster
;
   1108627|6958723d||Bear Boots - Legendary
   1108628|6958723e||Bear Boots - Legendary (Enhanced)
   1108629|6958723f||Bear Boots - Legendary (Superior)
   1108630|69587240||Bear Boots - Legendary (Mastercrafted)
   1193060|69587241||Bear Boots - Legendary (Grandmaster)
;  
   1057262|623444cc||Diagram: Bear Boots
   1057298|97211fc6||Diagram: Bear Boots - Enhanced
   1101644|97211fc7||Diagram: Bear Boots - Superior
   1101645|97211fc8||Diagram: Bear Boots - Mastercrafted
   1193059|97211fc9||Diagram: Bear Boots - Grandmaster
   1190124|97211fca||Diagram: Bear Boots - Grandmaster
;
   1108631|f4dd4159||Diagram: Bear Boots - Legendary
   1108970|cedaf313||Diagram: Bear Boots - Legendary (Enhanced)
   1108971|cedaf314||Diagram: Bear Boots - Legendary (Superior)
   1108972|cedaf315||Diagram: Bear Boots - Legendary (Mastercrafted)
   1193061|cedaf316||Diagram: Bear Boots - Legendary (Grandmaster)
;    
;Gauntlets
;
   1057402|1544ce8f||Bear Gauntlets
   1057403|1544ce90||Bear Gauntlets - Enhanced
   1101640|1544ce91||Bear Gauntlets - Superior
   1101641|1544ce92||Bear Gauntlets - Mastercrafted
   1193062|1544ce93||Bear Gauntlets - Grandmaster
;
   1108632|2a7f26a2||Bear Gauntlets - Legendary
   1108633|2a7f26a3||Bear Gauntlets - Legendary (Enhanced)
   1108634|2a7f26a4||Bear Gauntlets - Legendary (Superior)
   1108635|2a7f26a5||Bear Gauntlets - Legendary (Mastercrafted)
   1193064|2a7f26a6||Bear Gauntlets - Legendary (Grandmaster)
;  
   1057263|0a992bab||Diagram: Bear Gauntlets
   1057300|f703f36f||Diagram: Bear Gauntlets - Enhanced
   1101646|f703f370||Diagram: Bear Gauntlets - Superior
   1101647|f703f371||Diagram: Bear Gauntlets - Mastercrafted
   1193063|f703f372||Diagram: Bear Gauntlets - Grandmaster
   1190123|f703f373||Diagram: Bear Gauntlets - Grandmaster
;
   1108636|cd0fc0be||Diagram: Bear Gauntlets - Legendary
   1108973|b68489c2||Diagram: Bear Gauntlets - Legendary (Enhanced)
   1108974|b68489c3||Diagram: Bear Gauntlets - Legendary (Superior)
   1108975|b68489c4||Diagram: Bear Gauntlets - Legendary (Mastercrafted)
   1193065|b68489c5||Diagram: Bear Gauntlets - Legendary (Grandmaster)
;  
;Trousers
;
   1057692|6f1ce60b||Bear Trousers
   1057693|6f1ce60c||Bear Trousers - Enhanced
   1101625|6f1ce60d||Bear Trousers - Superior
   1101637|6f1ce60e||Bear Trousers - Mastercrafted
   1193066|6f1ce60f||Bear Trousers - Grandmaster
;
   1108637|35fdbf98||Bear Trousers - Legendary
   1108638|35fdbf99||Bear Trousers - Legendary (Enhanced)
   1108639|35fdbf9a||Bear Trousers - Legendary (Superior)
   1108640|35fdbf9b||Bear Trousers - Legendary (Mastercrafted)
   1193068|35fdbf9c||Bear Trousers - Legendary (Grandmaster)
;  
   1057264|03900727||Diagram: Bear Trousers
   1057299|bf7dec61||Diagram: Bear Trousers - Enhanced
   1101642|bf7dec62||Diagram: Bear Trousers - Superior
   1101643|bf7dec63||Diagram: Bear Trousers - Mastercrafted
   1190125|bf7dec65||Diagram: Bear Trousers - Grandmaster
   1193067|bf7dec64||Diagram: Bear Trousers - Grandmaster
;
   1108641|963903b4||Diagram: Bear Trousers - Legendary
   1108979|f737bfae||Diagram: Bear Trousers - Legendary (Enhanced)
   1108980|f737bfaf||Diagram: Bear Trousers - Legendary (Superior)
   1108981|f737bfb0||Diagram: Bear Trousers - Legendary (Mastercrafted)
   1193069|f737bfb1||Diagram: Bear Trousers - Legendary (Grandmaster)
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Wolven Set
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;   
;Silver Sword
;
   1063893|120fd2d1||Wolven Silver Sword
   1063894|cd666e43||Wolven Silver Sword - Enhanced
   1063895|cd666e44||Wolven Silver Sword - Superior
   1063896|cd666e45||Wolven Silver Sword - Mastercrafted
   1193091|cd666e46||Wolven Silver Sword - Grandmaster
;
   1109278|f79dc0de||Wolven Silver Sword - Legendary
   1109279|87310d10||Wolven Silver Sword - Legendary (Enhanced)
   1109280|87310d11||Wolven Silver Sword - Legendary (Superior)
   1109281|87310d12||Wolven Silver Sword - Legendary (Mastercrafted)
   1193092|87310d13||Wolven Silver Sword - Legendary (Grandmaster)
;   
   1057210|d2c9d75f||Diagram: Wolven Silver Sword
   1057328|122c83ae||Diagram: Wolven Silver Sword - Enhanced
   1057329|122c83af||Diagram: Wolven Silver Sword - Superior
   1057330|122c83b0||Diagram: Wolven Silver Sword - Mastercrafted
   1190113|122c83b1||Diagram: Wolven Silver Sword - Grandmaster
;
   1109282|4677abc9||Diagram: Wolven Silver Sword - Legendary
   1109283|873be93b||Diagram: Wolven Silver Sword - Legendary (Enhanced)
   1109284|873be93c||Diagram: Wolven Silver Sword - Legendary (Superior)
   1109289|873be93d||Diagram: Wolven Silver Sword - Legendary (Mastercrafted)
   1193093|873be93e||Diagram: Wolven Silver Sword - Legendary (Grandmaster)
;  
;Steel Sword
;
   1063860|20f59943||Wolven Steel Sword
   1063861|b9f46035||Wolven Steel Sword - Enhanced
   1063862|b9f46036||Wolven Steel Sword - Superior
   1063863|b9f46037||Wolven Steel Sword - Mastercrafted
   1193094|b9f46038||Wolven Steel Sword - Grandmaster
;
   1109290|201b3596||Wolven Steel Sword - Legendary
   1109291|862433c8||Wolven Steel Sword - Legendary (Enhanced)
   1109292|862433c9||Wolven Steel Sword - Legendary (Superior)
   1109293|862433ca||Wolven Steel Sword - Legendary (Mastercrafted)
   1193095|862433cb||Wolven Steel Sword - Legendary (Grandmaster)
;   
   1057194|7787b751||Diagram: Wolven Steel Sword
   1057325|a6909d20||Diagram: Wolven Steel Sword - Enhanced
   1057326|a6909d21||Diagram: Wolven Steel Sword - Superior
   1057327|a6909d22||Diagram: Wolven Steel Sword - Mastercrafted
   1190109|a6909d23||Diagram: Wolven Steel Sword - Grandmaster
;
   1109294|30766281||Diagram: Wolven Steel Sword - Legendary
   1109295|ec67d1f3||Diagram: Wolven Steel Sword - Legendary (Enhanced)
   1109296|ec67d1f4||Diagram: Wolven Steel Sword - Legendary (Superior)
   1109308|ec67d1f5||Diagram: Wolven Steel Sword - Legendary (Mastercrafted)
   1193096|ec67d1f6||Diagram: Wolven Steel Sword - Legendary (Grandmaster)
;
;Armor
;
    593338|7631b534||Wolven Armor
   1057115|3cdab61a||Wolven Armor
   1057116|7105a34c||Wolven Armor - Enhanced
   1057117|7105a34d||Wolven Armor - Superior
   1057118|7105a34e||Wolven Armor - Mastercrafted
   1193076|7105a34f||Wolven Armor - Grandmaster
;
   1109242|514e8ee7||Wolven Armor - Legendary
   1109212|c6c10041||Wolven Armor - Legendary
   1109243|37e67cd9||Wolven Armor - Legendary (Enhanced)
   1109244|37e67cda||Wolven Armor - Legendary (Superior)
   1109245|37e67cdb||Wolven Armor - Legendary (Mastercrafted)
   1193077|37e67cdc||Wolven Armor - Legendary (Grandmaster)
;  
   1057265|c8cbf368||Diagram: Wolven Armor
   1057319|955ae5a5||Diagram: Wolven Armor - Enhanced
   1057320|955ae5a6||Diagram: Wolven Armor - Superior
   1057321|955ae5a7||Diagram: Wolven Armor - Mastercrafted
   1190126|955ae5a8||Diagram: Wolven Armor - Grandmaster
;
   1109246|5b74eff5||Diagram: Wolven Armor - Legendary
   1109224|54db7bf8||Diagram: Wolven Armor - Legendary (Enhanced)
   1109225|54db7bf9||Diagram: Wolven Armor - Legendary (Superior)
   1109226|54db7bfa||Diagram: Wolven Armor - Legendary (Mastercrafted)
   1193078|54db7bfb||Diagram: Wolven Armor - Legendary (Grandmaster)
;  
;Boots
;
    593336|b5e5c6eb||Wolven Boots
   1057157|a0ebcd4e||Wolven Boots
   1050793|21274dcf||Wolven Boots
   1057158|a0ebcd4f||Wolven Boots - Enhanced
   1101654|a0ebcd50||Wolven Boots - Superior
   1101655|a0ebcd51||Wolven Boots - Mastercrafted
   1193079|a0ebcd52||Wolven Boots - Grandmaster
;
   1109215|067511f8||Wolven Boots - Legendary
   1109253|67cca6db||Wolven Boots - Legendary
   1109255|67cca6dc||Wolven Boots - Legendary (Enhanced)
   1109256|67cca6dd||Wolven Boots - Legendary (Superior)
   1109260|67cca6de||Wolven Boots - Legendary (Mastercrafted)
   1193081|67cca6df||Wolven Boots - Legendary (Grandmaster)
;  
   1057266|1570fb6a||Diagram: Wolven Boots
   1057322|eb98a8e4||Diagram: Wolven Boots - Enhanced
   1101662|eb98a8e5||Diagram: Wolven Boots - Superior
   1101663|eb98a8e6||Diagram: Wolven Boots - Mastercrafted
   1193080|eb98a8e7||Diagram: Wolven Boots - Grandmaster
   1190128|eb98a8e8||Diagram: Wolven Boots - Grandmaster
;
   1109261|a819f7f7||Diagram: Wolven Boots - Legendary
   1109216|23527c31||Diagram: Wolven Boots - Legendary (Enhanced)
   1109217|23527c32||Diagram: Wolven Boots - Legendary (Superior)
   1109218|23527c33||Diagram: Wolven Boots - Legendary (Mastercrafted)
   1193082|23527c34||Diagram: Wolven Boots - Legendary (Grandmaster)
;    
;Gauntlets
;
    593337|cf697753||Wolven Gauntlets
   1057396|e5572db1||Wolven Gauntlets
   1050786|cc58ccef||Wolven Gauntlets
   1057397|e5572db2||Wolven Gauntlets - Enhanced
   1101656|e5572db3||Wolven Gauntlets - Superior
   1101657|e5572db4||Wolven Gauntlets - Mastercrafted
   1193083|e5572db5||Wolven Gauntlets - Grandmaster
;
   1109213|90c38de6||Wolven Gauntlets - Legendary
   1109268|fa9185c4||Wolven Gauntlets - Legendary
   1109269|fa9185c5||Wolven Gauntlets - Legendary (Enhanced)
   1109270|fa9185c6||Wolven Gauntlets - Legendary (Superior)
   1109271|fa9185c7||Wolven Gauntlets - Legendary (Mastercrafted)
   1193085|fa9185c8||Wolven Gauntlets - Legendary (Grandmaster)
;  
   1057267|bef348cd||Diagram: Wolven Gauntlets
   1057324|317d8e11||Diagram: Wolven Gauntlets - Enhanced
   1101664|317d8e12||Diagram: Wolven Gauntlets - Superior
   1101674|317d8e13||Diagram: Wolven Gauntlets - Mastercrafted
   1193084|317d8e14||Diagram: Wolven Gauntlets - Grandmaster
   1190127|317d8e15||Diagram: Wolven Gauntlets - Grandmaster
;
   1109272|8169dde0||Diagram: Wolven Gauntlets - Legendary
   1109219|f0fe2464||Diagram: Wolven Gauntlets - Legendary (Enhanced)
   1109220|f0fe2465||Diagram: Wolven Gauntlets - Legendary (Superior)
   1109223|f0fe2466||Diagram: Wolven Gauntlets - Legendary (Mastercrafted)
   1193086|f0fe2467||Diagram: Wolven Gauntlets - Legendary (Grandmaster)
;
;Trousers
;
    593335|0b152977||Wolven Trousers
   1057686|6d911aa9||Wolven Trousers
   1050788|7656b05b||Wolven Trousers
   1057687|6d911aaa||Wolven Trousers - Enhanced
   1101648|6d911aab||Wolven Trousers - Superior
   1101653|6d911aac||Wolven Trousers - Mastercrafted
   1193087|6d911aad||Wolven Trousers - Grandmaster
;
   1109214|5ba47484||Wolven Trousers - Legendary
   1109273|3471f436||Wolven Trousers - Legendary
   1109274|3471f437||Wolven Trousers - Legendary (Enhanced)
   1109275|3471f438||Wolven Trousers - Legendary (Superior)
   1109276|3471f439||Wolven Trousers - Legendary (Mastercrafted)
   1193089|3471f43a||Wolven Trousers - Legendary (Grandmaster)
;  
   1057268|b6ccbdc5||Diagram: Wolven Trousers
   1057323|13f5757f||Diagram: Wolven Trousers - Enhanced
   1101658|13f57580||Diagram: Wolven Trousers - Superior
   1101661|13f57581||Diagram: Wolven Trousers - Mastercrafted
   1193088|13f57582||Diagram: Wolven Trousers - Grandmaster
   1190129|13f57583||Diagram: Wolven Trousers - Grandmaster
;
   1109277|4975ba52||Diagram: Wolven Trousers - Legendary
   1109227|4baf48cc||Diagram: Wolven Trousers - Legendary (Enhanced)
   1109228|4baf48cd||Diagram: Wolven Trousers - Legendary (Superior)
   1109229|4baf48ce||Diagram: Wolven Trousers - Legendary (Mastercrafted)
   1193090|4baf48cf||Diagram: Wolven Trousers - Legendary (Grandmaster)
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Forgotten Wolven Set
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Silver Sword
;
	1221977|217508e0||Forgotten Wolven silver sword
	1223544|98565c92||Forgotten Wolven silver sword - Mastercrafted
	1223545|98565c93||Forgotten Wolven silver sword - Grandmaster
;
	1221979|a8c2811b||Forgotten Wolven silver sword - Legendary
	1225037|b41e056d||Forgotten Wolven silver sword - Legendary
	1225038|24b269df||Forgotten Wolven silver sword - Legendary (Mastercrafted)
	1225039|24b269e0||Forgotten Wolven silver sword - Legendary (Grandmaster)
;	
	1222505|9f0a06ae||Diagram: Forgotten Wolven silver sword
	1223556|04a31ee0||Diagram: Forgotten Wolven silver sword - Mastercrafted
	1223557|04a31ee1||Diagram: Forgotten Wolven silver sword - Grandmaster
;
	1225040|219e76fb||Diagram: Forgotten Wolven silver sword - Legendary
	1225041|33dcafed||Diagram: Forgotten Wolven silver sword - Legendary (Mastercrafted)
	1225042|33dcafee||Diagram: Forgotten Wolven silver sword - Legendary (Grandmaster)
;
;Steel Sword
;
	1221975|b619e554||Forgotten Wolven steel sword
	1223546|9735ec06||Forgotten Wolven steel sword - Mastercrafted
	1223547|9735ec07||Forgotten Wolven steel sword - Grandmaster
;
	1221978|8948a327||Forgotten Wolven steel sword - Legendary
