;meta[language=en]
	1225043|59ac8119||Forgotten Wolven steel sword - Legendary (Mastercrafted)
	1225044|59ac811a||Forgotten Wolven steel sword - Legendary (Grandmaster)
;	
	1222506|b7ece222||Diagram: Forgotten Wolven steel sword
	1223558|703ced54||Diagram: Forgotten Wolven steel sword - Mastercrafted
	1223559|703ced55||Diagram: Forgotten Wolven steel sword - Grandmaster
;	
	1225045|7a12b435||Diagram: Forgotten Wolven steel sword - Legendary
	1225046|403686a7||Diagram: Forgotten Wolven steel sword - Legendary (Mastercrafted)
	1225047|403686a8||Diagram: Forgotten Wolven steel sword - Legendary (Grandmaster)
;
;Armor
;
	1221980|08509f61||Forgotten Wolven armor
	1223536|36a656d3||Forgotten Wolven armor - Mastercrafted
	1223537|36a656d4||Forgotten Wolven armor - Grandmaster
;	
	1225016|72395b2e||Forgotten Wolven armor - Legendary
	1225017|c94f5360||Forgotten Wolven armor - Legendary (Mastercrafted)
	1225018|c94f5361||Forgotten Wolven armor - Legendary (Grandmaster)
;	
	1222501|7d8bc1b4||Diagram: Forgotten Wolven armor
	1223548|49a23066||Diagram: Forgotten Wolven armor - Mastercrafted
	1223549|49a23067||Diagram: Forgotten Wolven armor - Grandmaster
;
	1225011|fd14fc87||Diagram: Forgotten Wolven armor - Legendary
	1225014|0bc80279||Diagram: Forgotten Wolven armor - Legendary (Mastercrafted)
	1225015|0bc8027a||Diagram: Forgotten Wolven armor - legendary (Grandmaster)
;
;Boots
;
	1221981|be9164e8||Forgotten Wolven boots
	1223538|5fcbd69a||Forgotten Wolven boots - Mastercrafted
	1223539|5fcbd69b||Forgotten Wolven boots - Grandmaster
;
	1225019|7feb7b7b||Forgotten Wolven boots - Legendary
	1225020|32fa946d||Forgotten Wolven boots - Legendary (Mastercrafted)
	1225021|32fa946e||Forgotten Wolven boots - Legendary (Grandmaster)
;	
	1222502|6088f8b6||Diagram: Forgotten Wolven boots
	1223550|622daee8||Diagram: Forgotten Wolven boots - Mastercrafted
	1223551|622daee9||Diagram: Forgotten Wolven boots - Grandmaster
;	
	1225022|e0123389||Diagram: Forgotten Wolven boots - Legendary
	1225023|245380fb||Diagram: Forgotten Wolven boots - Legendary (Mastercrafted)
	1225024|245380fc||Diagram: Forgotten Wolven boots - Legendary (Grandmaster)
;
;Gauntlets
;
	1221982|6f3d322b||Forgotten Wolven gauntlets
	1223540|94b95f1d||Forgotten Wolven gauntlets - Mastercrafted
	1223541|94b95f1e||Forgotten Wolven gauntlets - Grandmaster
;
	1225025|d925edf8||Forgotten Wolven gauntlets - Legendary
	1225026|27625baa||Forgotten Wolven gauntlets - Legendary (Mastercrafted)
	1225027|27625bab||Forgotten Wolven gauntlets - Legendary (Grandmaster)
;	
	1222503|92734e39||Diagram: Forgotten Wolven gauntlets
	1223552|c2d8afab||Diagram: Forgotten Wolven gauntlets - Mastercrafted
	1223553|c2d8afac||Diagram: Forgotten Wolven gauntlets - Grandmaster
;	
	1225028|04116dc6||Diagram: Forgotten Wolven gauntlets - Legendary
	1225029|456d1ff8||Diagram: Forgotten Wolven gauntlets - Legendary (Mastercrafted)
	1225030|456d1ff9||Diagram: Forgotten Wolven gauntlets - Legendary (Grandmaster)
;
;Trousers
;
	1221983|f718c783||Forgotten Wolven trousers
	1223542|9404fe75||Forgotten Wolven trousers - Mastercrafted
	1223543|9404fe76||Forgotten Wolven trousers - Grandmaster
;	
	1225031|b872de16||Forgotten Wolven trousers - Legendary
	1225032|6733bc48||Forgotten Wolven trousers - Legendary (Mastercrafted)
	1225033|6733bc49||Forgotten Wolven trousers - Legendary (Grandmaster)
;
	1222504|8f361591||Diagram: Forgotten Wolven trousers
	1223554|9a070103||Diagram: Forgotten Wolven trousers - Mastercrafted
	1223555|9a070104||Diagram: Forgotten Wolven trousers - Grandmaster
;
	1225034|0ebf5064||Diagram: Forgotten Wolven trousers - Legendary
	1225035|5c2cd316||Diagram: Forgotten Wolven trousers - Legendary (Mastercrafted)
	1225036|5c2cd317||Diagram: Forgotten Wolven trousers - Legendary (Grandmaster)
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Manticore Set
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Silver Sword
;
   1193113|40c456b1||Manticore Silver Sword
   1193137|40c456b2||Manticore Silver Sword - Enhanced
;
   1193115|c358c6fe||Manticore Silver Sword - Legendary
   1193139|c358c6ff||Manticore Silver Sword - Legendary (Enhanced)
;   
   1193114|27123e3f||Diagram: Manticore Silver Sword
   1193138|10166c9d||Diagram: Manticore Silver Sword - Enhanced
;
   1193116|57a4724c||Diagram: Manticore Silver Sword - Legendary
   1193140|fcae43aa||Diagram: Manticore Silver Sword - Legendary (Enhanced)
;
;Steel Sword
;
   1193117|8c20b207||Manticore Steel Sword
   1193141|8c20b208||Manticore Steel Sword - Enhanced
;
   1193119|4e46841a||Manticore Steel Sword - Legendary
   1193143|4e46841b||Manticore Steel Sword - Legendary (Enhanced)
;   
   1193118|3fcce615||Diagram: Manticore Steel Sword
   1193142|646ede73||Diagram: Manticore Steel Sword - Enhanced
;
   1193120|ff4d7c68||Diagram: Manticore Steel Sword - Legendary
   1193144|cf2971c6||Diagram: Manticore Steel Sword - Legendary (Enhanced)
;
;Armor
;
   1193097|1cdec43a||Manticore Armor
   1193121|1cdec43b||Manticore Armor - Enhanced
;
   1193099|6d6e0f47||Manticore Armor - Legendary
   1193123|6d6e0f48||Manticore Armor - Legendary (Enhanced)
;	
   1193098|40acac1a||Diagram: Manticore Armor
   1193122|e97ecf78||Diagram: Manticore Armor - Enhanced
;
   1193100|dcc363ed||Diagram: Manticore Armor - Legendary
   1193124|2f56044b||Diagram: Manticore Armor - Legendary (Enhanced)
;
;Boots
;
   1193101|4cc4ee3c||Manticore Boots
   1193125|4cc4ee3d||Manticore Boots - Enhanced
;
   1193103|9d543949||Manticore Boots - Legendary
   1193127|9d54394a||Manticore Boots - Legendary (Enhanced)
;	
   1193102|d099a475||Diagram: Manticore Boots
   1193126|cd473cd3||Diagram: Manticore Boots - Enhanced
;
   1193104|4fb14e07||Diagram: Manticore Boots - Legendary
   1193128|221ca1a0||Diagram: Manticore Boots - Legendary (Enhanced)
;
;Gauntlets
;
   1193105|b4a22a83||Manticore Gauntlets
   1193129|b4a22a84||Manticore Gauntlets - Enhanced
;
   1193107|75fc4116||Manticore Gauntlets - Legendary
   1193131|75fc4117||Manticore Gauntlets - Legendary (Enhanced)
;	
   1193106|eb048086||Diagram: Manticore Gauntlets
   1193130|85a177e4||Diagram: Manticore Gauntlets - Enhanced
;
   1193108|871b3859||Diagram: Manticore Gauntlets - Legendary
   1193132|cb78acb7||Diagram: Manticore Gauntlets - Legendary (Enhanced)
;
;Trousers
;
   1193109|196a3b97||Manticore Trousers
   1193133|196a3b98||Manticore Trousers - Enhanced
;
   1193111|69f986a4||Manticore Trousers - Legendary
   1193135|69f986a5||Manticore Trousers - Legendary (Enhanced)
;	
   1193110|8a0e3c10||Diagram: Manticore Trousers
   1193134|f5a4096e||Diagram: Manticore Trousers - Enhanced
;
   1193112|d127bddd||Diagram: Manticore Trousers - Legendary
   1193136|4a796e3b||Diagram: Manticore Trousers - Legendary (Enhanced)
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Ghost Mode (Kaer Morhen Set)
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Armor
;
   2110992360|917ce1b5||Kaer Morhen Armor
   2110992376|e17342fd||Kaer Morhen Armor - Worn
   2110992361|25cb5427||Kaer Morhen Armor - Enhanced
   2110992362|25cb5428||Kaer Morhen Armor - Superior
   2110992363|25cb5429||Kaer Morhen Armor - Mastercrafted
;
;Boots
;
   2110992368|9189a437||Kaer Morhen Boots
   2110992378|ae52593b||Kaer Morhen Boots - Worn
   2110992369|55b17e29||Kaer Morhen Boots - Enhanced
   2110992370|55b17e2a||Kaer Morhen Boots - Superior
   2110992371|55b17e2b||Kaer Morhen Boots - Mastercrafted
;
;Gauntlets
;
   2110992372|a808dd84||Kaer Morhen Gauntlets
   2110992379|cc58d3d4||Kaer Morhen Gauntlets - Worn
   2110992373|c9479836||Kaer Morhen Gauntlets - Enhanced
   2110992374|c9479837||Kaer Morhen Gauntlets - Superior
   2110992375|c9479838||Kaer Morhen Gauntlets - Mastercrafted
;
;Trousers
;
   2110992364|92488c52||Kaer Morhen Trousers
   2110992377|7656b740||Kaer Morhen Trousers - Worn
   2110992365|2256cb84||Kaer Morhen Trousers - Enhanced
   2110992366|2256cb85||Kaer Morhen Trousers - Superior
   2110992367|2256cb86||Kaer Morhen Trousers - Mastercrafted
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Kaer Morhen Upgradable Gear (Kaer Morhen Set)
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Armor
;
   2111203001||bcc40f01|Kaer Morhen Armor
   2111203002||bcc40f02|Kaer Morhen Armor - Enhanced
   2111203003||bcc40f03|Kaer Morhen Armor - Superior
   2111203004||bcc40f04|Kaer Morhen Armor - Mastercrafted
;   
   2111203017||dbbdd183|Diagram: Kaer Morhen Armor
   2111203018||dbbdd1a2|Diagram: Kaer Morhen Armor - Enhanced
   2111203019||dbbdd1c1|Diagram: Kaer Morhen Armor - Superior
   2111203020||dbbdd1e0|Diagram: Kaer Morhen Armor - Mastercrafted
;
;Boots
;
   2111203009||bcc48360|Kaer Morhen Boots
   2111203010||bcc48361|Kaer Morhen Boots - Enhanced
   2111203011||bcc48362|Kaer Morhen Boots - Superior
   2111203012||bcc48363|Kaer Morhen Boots - Mastercrafted
;   
   2111203025||dbcbe904|Diagram: Kaer Morhen Boots
   2111203026||dbcbe923|Diagram: Kaer Morhen Boots - Enhanced
   2111203027||dbcbe942|Diagram: Kaer Morhen Boots - Superior
   2111203028||dbcbe961|Diagram: Kaer Morhen Boots - Mastercrafted
;
;Gauntlets
;
   2111203005||bcc6c93b|Kaer Morhen Gauntlets
   2111203006||bcc6c93c|Kaer Morhen Gauntlets - Enhanced
   2111203007||bcc6c93d|Kaer Morhen Gauntlets - Superior
   2111203008||bcc6c93e|Kaer Morhen Gauntlets - Mastercrafted
;   
   2111203021||dc125e89|Diagram: Kaer Morhen Gauntlets
   2111203022||dc125ea8|Diagram: Kaer Morhen Gauntlets - Enhanced
   2111203023||dc125ec7|Diagram: Kaer Morhen Gauntlets - Superior
   2111203024||dc125ee6|Diagram: Kaer Morhen Gauntlets - Mastercrafted
;
;Trousers
;
   2111203013||bccae092|Kaer Morhen Trousers
   2111203014||bccae093|Kaer Morhen Trousers - Enhanced
   2111203015||bccae094|Kaer Morhen Trousers - Superior
   2111203016||bccae095|Kaer Morhen Trousers - Mastercrafted
;   
   2111203029||dc913212|Diagram: Kaer Morhen Trousers
   2111203030||dc913231|Diagram: Kaer Morhen Trousers - Enhanced
   2111203031||dc913250|Diagram: Kaer Morhen Trousers - Superior
   2111203032||dc91326f|Diagram: Kaer Morhen Trousers - Mastercrafted
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Viper Gear Expanded (Viper Set)
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Armor
;
   2113828800|a8be2974||Viper Armor - Enhanced
   2113828801|a8be2975||Viper Armor - Superior
   2113828802|a8be2976||Viper Armor - Mastercrafted
   2113828900|6211288c||Legendary Viper Armor - Enhanced
   2113828901|621f400d||Legendary Viper Armor - Superior
   2113828902|622d578e||Legendary Viper Armor - Mastercrafted
;
   2113828819|b0a1b942||Diagram: Viper Armor - Enhanced
   2113828820|b0a1b943||Diagram: Viper Armor - Superior
   2113828821|b0a1b944||Diagram: Viper Armor - Mastercrafted
   2113828919|aaec215a||Diagram: Legendary Viper Armor - Enhanced
   2113828920|aafa38db||Diagram: Legendary Viper Armor - Superior
   2113828921|ab08505c||Diagram: Legendary Viper Armor - Mastercrafted
;
;Boots
;
   2113828803|d8a45376||Viper Boots - Enhanced
   2113828804|d8a45377||Viper Boots - Superior
   2113828805|d8a45378||Viper Boots - Mastercrafted
   2113828903|7eee818e||Legendary Viper Boots - Enhanced
   2113828904|7efc990f||Legendary Viper Boots - Superior
   2113828905|7f0ab090||Legendary Viper Boots - Mastercrafted
;
   2113828822|6824c8c4||Diagram: Viper Boots - Enhanced
   2113828823|6824c8c5||Diagram: Viper Boots - Superior
   2113828824|6824c8c6||Diagram: Viper Boots - Mastercrafted
   2113828922|c3779fdc||Diagram: Legendary Viper Boots - Enhanced
   2113828923|c385b75d||Diagram: Legendary Viper Boots - Superior
   2113828924|c393cede||Diagram: Legendary Viper Boots - Mastercrafted
;
;Gauntlets
;
   2113828806|a4af6c89||Viper Gauntlets - Enhanced
   2113828807|a4af6c8a||Viper Gauntlets - Superior
   2113828808|a4af6c8b||Viper Gauntlets - Mastercrafted
   2113828906|aed0d921||Legendary Viper Gauntlets - Enhanced
   2113828907|aedef0a2||Legendary Viper Gauntlets - Superior
   2113828908|aeed0823||Legendary Viper Gauntlets - Mastercrafted
;
   2113828825|44dde617||Diagram: Viper Gauntlets - Enhanced
   2113828826|44dde618||Diagram: Viper Gauntlets - Superior
   2113828827|44dde619||Diagram: Viper Gauntlets - Mastercrafted
   2113828925|38ebdbaf||Diagram: Legendary Viper Gauntlets - Enhanced
   2113828926|38f9f330||Diagram: Legendary Viper Gauntlets - Superior
   2113828927|39080ab1||Diagram: Legendary Viper Gauntlets - Mastercrafted
;
;Trousers
;
   2113828809|a549a0d1||Viper Trousers - Enhanced
   2113828810|a549a0d2||Viper Trousers - Superior
   2113828811|a549a0d3||Viper Trousers - Mastercrafted
   2113828909|b327a969||Legendary Viper Trousers - Enhanced
   2113828910|b335c0ea||Legendary Viper Trousers - Superior
   2113828911|b343d86b||Legendary Viper Trousers - Mastercrafted
;
   2113828828|2199605f||Diagram: Viper Trousers - Enhanced
   2113828829|21996060||Diagram: Viper Trousers - Superior
   2113828830|21996061||Diagram: Viper Trousers - Mastercrafted
   2113828928|fb50f1f7||Diagram: Legendary Viper Trousers - Enhanced
   2113828929|fb5f0978||Diagram: Legendary Viper Trousers - Superior
   2113828930|fb6d20f9||Diagram: Legendary Viper Trousers - Mastercrafted
;
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ ConsistentGearNames (Scav Hunts)
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
;
;Cat
;
	1074575|00000000||Scavenger Hunt: Cat School Gear
	1077916|00000000||Scavenger Hunt: Cat School Gear Upgrade Diagrams - Enhanced Part 1
	1077981|00000000||Scavenger Hunt: Cat School Gear Upgrade Diagrams - Enhanced Part 2
	1077985|00000000||Scavenger Hunt: Cat School Gear Upgrade Diagrams - Superior
	1077982|00000000||Scavenger Hunt: Cat School Gear Upgrade Diagrams - Mastercrafted
	1184434|00000000||Scavenger Hunt: Cat School Gear Upgrade Diagrams - Grandmaster
;
;Bear
;
	1074576|00000000||Scavenger Hunt: Bear School Gear
	1078833|00000000||Scavenger Hunt: Bear School Gear Upgrade Diagrams - Enhanced Part 1
	1078834|00000000||Scavenger Hunt: Bear School Gear Upgrade Diagrams - Enhanced Part 2
	1078835|00000000||Scavenger Hunt: Bear School Gear Upgrade Diagrams - Superior
	1078836|00000000||Scavenger Hunt: Bear School Gear Upgrade Diagrams - Mastercrafted
	1184447|00000000||Scavenger Hunt: Bear School Gear Upgrade Diagrams - Grandmaster
;
;Griffin
;
	1074577|00000000||Scavenger Hunt: Griffin School Gear
	1082083|00000000||Scavenger Hunt: Griffin School Gear Upgrade Diagrams - Enhanced Part 1
	1082084|00000000||Scavenger Hunt: Griffin School Gear Upgrade Diagrams - Enhanced Part 2
	1082085|00000000||Scavenger Hunt: Griffin School Gear Upgrade Diagrams - Superior
	1082086|00000000||Scavenger Hunt: Griffin School Gear Upgrade Diagrams - Mastercrafted
	1184435|00000000||Scavenger Hunt: Griffin School Gear Upgrade Diagrams - Grandmaster
;
;Wolven
;
	1105798|00000000||New Quest - "Scavenger Hunt: Wolf School Gear"
	1118009|5be2f42f||New Quest - "Scavenger Hunt: Wolf School Gear"
	1092209|00000000||Scavenger Hunt: Wolf School Gear
	1092207|00000000||Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Enhanced Part 1
	1092208|00000000||Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Enhanced Part 2
	1092210|00000000||Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Superior Part 1
	1104352|00000000||Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Superior Part 2
	1092211|00000000||Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Mastercrafted Part 1
	1104351|00000000||Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Mastercrafted Part 2
	1153467|00000000||Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Grandmaster
;
;Forgotten Wolven
;
	1223204|00000000||Scavenger Hunt: Forgotten Wolf School Gear Upgrade Diagrams
;
;Viper
;
	1064512|00000000||Scavenger Hunt: Viper School Gear
;
;Manticore
;
	1152256|00000000||Scavenger Hunt: Manticore School Gear
;	